"","dteday","mnth","hr","holiday","workingday","weathersit","temp","hum","windspeed","casual","registered","cnt","isWorking","monthCount","dayWeek","workTime","xformHr"
"6495",2011-10-03,10,4,0,1,1,-0.815280072130582,1.2583391354442,-0.699668517093971,2,6,8,1,10,1,4,23
"6496",2011-10-03,10,5,0,1,2,-0.711414249168442,0.688183666569809,-0.699668517093971,4,17,21,1,10,1,5,0
"6497",2011-10-03,10,6,0,1,2,-0.711414249168442,0.429022089808721,-1.5538438052971,3,91,94,1,10,1,6,1
"6498",2011-10-03,10,7,0,1,2,-0.711414249168442,0.429022089808721,-0.456085516247529,8,241,249,1,10,1,7,2
"6499",2011-10-03,10,8,0,1,2,-0.711414249168442,0.429022089808721,-0.699668517093971,13,359,372,1,10,1,8,3
"6500",2011-10-03,10,9,0,1,2,-0.503682603244161,0.169860513047634,-0.821460017517193,12,141,153,1,10,1,9,4
"6501",2011-10-03,10,10,0,1,2,-0.503682603244161,0.169860513047634,-0.699668517093971,19,82,101,1,10,1,10,5
"6502",2011-10-03,10,11,0,1,2,-0.503682603244161,0.429022089808721,0.276298271532379,26,100,126,1,10,1,11,6
"6503",2011-10-03,10,12,0,1,2,-0.503682603244161,0.429022089808721,-0.456085516247529,29,118,147,1,10,1,12,7
"6504",2011-10-03,10,13,0,1,3,-0.399816780282022,0.221692828399852,-0.211685122780796,16,102,118,1,10,1,13,8
"6505",2011-10-03,10,14,0,1,3,-0.503682603244161,0.688183666569809,-1.5538438052971,26,94,120,1,10,1,14,9
"6506",2011-10-03,10,15,0,1,3,-0.503682603244161,0.688183666569809,-1.5538438052971,22,79,101,1,10,1,15,10
"6507",2011-10-03,10,16,0,1,2,-0.503682603244161,0.688183666569809,-0.699668517093971,16,202,218,1,10,1,16,11
"6508",2011-10-03,10,17,0,1,2,-0.503682603244161,0.688183666569809,-0.211685122780796,40,455,495,1,10,1,17,12
"6509",2011-10-03,10,18,0,1,2,-0.503682603244161,0.688183666569809,-0.211685122780796,28,384,412,1,10,1,18,13
"6510",2011-10-03,10,19,0,1,1,-0.503682603244161,0.688183666569809,-1.5538438052971,15,300,315,1,10,1,19,14
"6511",2011-10-03,10,20,0,1,3,-0.503682603244161,0.999177558683113,-1.5538438052971,13,191,204,1,10,1,20,15
"6512",2011-10-03,10,21,0,1,2,-0.503682603244161,0.999177558683113,-1.5538438052971,10,128,138,1,10,1,21,16
"6513",2011-10-03,10,22,0,1,2,-0.503682603244161,0.999177558683113,-1.5538438052971,12,79,91,1,10,1,22,17
"6514",2011-10-03,10,23,0,1,2,-0.503682603244161,0.999177558683113,-0.699668517093971,11,43,54,1,10,1,23,18
"6515",2011-10-04,10,0,0,1,2,-0.503682603244161,1.2583391354442,-0.821460017517193,5,22,27,1,10,2,0,19
"6516",2011-10-04,10,1,0,1,2,-0.503682603244161,1.2583391354442,-0.699668517093971,1,8,9,1,10,2,1,20
"6517",2011-10-04,10,2,0,1,2,-0.503682603244161,1.2583391354442,-1.5538438052971,1,2,3,1,10,2,2,21
"6518",2011-10-04,10,3,0,1,1,-0.503682603244161,0.999177558683113,-0.699668517093971,3,3,6,1,10,2,3,22
"6519",2011-10-04,10,4,0,1,1,-0.503682603244161,0.999177558683113,-0.821460017517193,3,4,7,1,10,2,4,23
"6520",2011-10-04,10,5,0,1,1,-0.503682603244161,0.999177558683113,-0.456085516247529,2,25,27,1,10,2,5,0
"6521",2011-10-04,10,6,0,1,1,-0.503682603244161,0.999177558683113,-0.699668517093971,3,109,112,1,10,2,6,1
"6522",2011-10-04,10,7,0,1,1,-0.399816780282022,0.999177558683113,0.764281665845554,11,298,309,1,10,2,7,2
"6523",2011-10-04,10,8,0,1,1,-0.295950957319881,0.740015981922026,0.276298271532379,28,372,400,1,10,2,8,3
"6524",2011-10-04,10,9,0,1,1,-0.192085134357741,0.221692828399852,0.519881272378821,19,168,187,1,10,2,9,4
"6525",2011-10-04,10,10,0,1,1,-0.0882193113956013,0.221692828399852,0.764281665845554,19,107,126,1,10,2,10,5
"6526",2011-10-04,10,11,0,1,1,0.223378157490819,0.0661958823431994,0.764281665845554,22,102,124,1,10,2,11,6
"6527",2011-10-04,10,12,0,1,1,0.32724398045296,-0.34846264047454,0.886073166268775,39,160,199,1,10,2,12,7
"6528",2011-10-04,10,13,0,1,1,0.32724398045296,-0.34846264047454,0.886073166268775,20,153,173,1,10,2,13,8
"6529",2011-10-04,10,14,0,1,1,0.431109803415099,-0.503959586531193,0.519881272378821,27,156,183,1,10,2,14,9
"6530",2011-10-04,10,15,0,1,1,0.431109803415099,-0.34846264047454,0.764281665845554,28,166,194,1,10,2,15,10
"6531",2011-10-04,10,16,0,1,1,0.431109803415099,-0.34846264047454,1.13047355973551,36,273,309,1,10,2,16,11
"6532",2011-10-04,10,17,0,1,1,0.32724398045296,-0.141133379065671,1.61845695404868,55,530,585,1,10,2,17,12
"6533",2011-10-04,10,18,0,1,1,0.223378157490819,0.0661958823431994,0.764281665845554,68,456,524,1,10,2,18,13
"6534",2011-10-04,10,19,0,1,1,0.119512334528679,0.273525143752069,0.276298271532379,35,310,345,1,10,2,19,14
"6535",2011-10-04,10,20,0,1,1,0.119512334528679,0.273525143752069,0.276298271532379,25,236,261,1,10,2,20,15
"6536",2011-10-04,10,21,0,1,1,0.0156465115665389,0.480854405160939,-0.456085516247529,22,144,166,1,10,2,21,16
"6537",2011-10-04,10,22,0,1,1,0.0156465115665389,0.480854405160939,-0.456085516247529,8,106,114,1,10,2,22,17
"6538",2011-10-04,10,23,0,1,1,-0.0882193113956013,0.740015981922026,-0.456085516247529,6,60,66,1,10,2,23,18
"6539",2011-10-05,10,0,0,1,1,-0.0882193113956013,0.740015981922026,-0.456085516247529,7,36,43,1,10,3,0,19
"6540",2011-10-05,10,1,0,1,1,-0.0882193113956013,0.740015981922026,-0.211685122780796,4,7,11,1,10,3,1,20
"6541",2011-10-05,10,2,0,1,1,-0.192085134357741,0.999177558683113,-0.211685122780796,1,2,3,1,10,3,2,21
"6542",2011-10-05,10,3,0,1,1,-0.192085134357741,0.999177558683113,-0.699668517093971,1,5,6,1,10,3,3,22
"6543",2011-10-05,10,4,0,1,1,-0.295950957319881,1.31017145079642,-1.5538438052971,1,4,5,1,10,3,4,23
"6544",2011-10-05,10,5,0,1,1,-0.295950957319881,0.999177558683113,-0.456085516247529,3,29,32,1,10,3,5,0
"6545",2011-10-05,10,6,0,1,1,-0.295950957319881,0.999177558683113,-0.699668517093971,5,112,117,1,10,3,6,1
"6546",2011-10-05,10,7,0,1,1,-0.192085134357741,0.740015981922026,-0.699668517093971,9,292,301,1,10,3,7,2
"6547",2011-10-05,10,8,0,1,1,0.119512334528679,0.0143635669909819,-1.5538438052971,26,441,467,1,10,3,8,3
"6548",2011-10-05,10,9,0,1,1,0.223378157490819,-0.141133379065671,0.886073166268775,32,187,219,1,10,3,9,4
"6549",2011-10-05,10,10,0,1,1,0.32724398045296,-0.34846264047454,1.61845695404868,30,103,133,1,10,3,10,5
"6550",2011-10-05,10,11,0,1,1,0.534975626377239,-0.866785793996715,0.764281665845554,32,138,170,1,10,3,11,6
"6551",2011-10-05,10,12,0,1,1,0.63884144933938,-1.02228274005337,1.13047355973551,34,180,214,1,10,3,12,7
"6552",2011-10-05,10,13,0,1,1,0.74270727230152,-1.1259473707578,0.276298271532379,30,189,219,1,10,3,13,8
"6553",2011-10-05,10,14,0,1,1,0.74270727230152,-1.1259473707578,0.764281665845554,34,156,190,1,10,3,14,9
"6554",2011-10-05,10,15,0,1,1,0.74270727230152,-0.814953478644498,0.764281665845554,35,147,182,1,10,3,15,10
"6555",2011-10-05,10,16,0,1,1,0.74270727230152,-0.814953478644498,1.13047355973551,37,245,282,1,10,3,16,11
"6556",2011-10-05,10,17,0,1,1,0.74270727230152,-0.814953478644498,0.519881272378821,66,525,591,1,10,3,17,12
"6557",2011-10-05,10,18,0,1,1,0.534975626377239,-0.503959586531193,-0.211685122780796,57,536,593,1,10,3,18,13
"6558",2011-10-05,10,19,0,1,1,0.431109803415099,-0.34846264047454,-0.456085516247529,40,334,374,1,10,3,19,14
"6559",2011-10-05,10,20,0,1,1,0.119512334528679,0.740015981922026,-0.211685122780796,18,228,246,1,10,3,20,15
"6560",2011-10-05,10,21,0,1,1,0.0156465115665389,0.999177558683113,-0.699668517093971,28,173,201,1,10,3,21,16
"6561",2011-10-05,10,22,0,1,1,0.119512334528679,0.480854405160939,-1.5538438052971,20,134,154,1,10,3,22,17
"6562",2011-10-05,10,23,0,1,1,0.0156465115665389,0.740015981922026,-0.699668517093971,9,64,73,1,10,3,23,18
"6563",2011-10-06,10,0,0,1,1,0.0156465115665389,0.480854405160939,0.0318978780656464,6,34,40,1,10,4,0,19
"6564",2011-10-06,10,1,0,1,1,-0.0882193113956013,0.0143635669909819,0.0318978780656464,5,17,22,1,10,4,1,20
"6565",2011-10-06,10,2,0,1,1,-0.192085134357741,0.221692828399852,0.0318978780656464,2,8,10,1,10,4,2,21
"6566",2011-10-06,10,3,0,1,1,-0.295950957319881,0.221692828399852,0.276298271532379,1,4,5,1,10,4,3,22
"6567",2011-10-06,10,4,0,1,1,-0.295950957319881,-0.0374687483612356,0.764281665845554,0,5,5,1,10,4,4,23
"6568",2011-10-06,10,5,0,1,1,-0.399816780282022,-0.0374687483612356,0.0318978780656464,0,24,24,1,10,4,5,0
"6569",2011-10-06,10,6,0,1,1,-0.503682603244161,0.169860513047634,0.0318978780656464,4,110,114,1,10,4,6,1
"6570",2011-10-06,10,7,0,1,1,-0.399816780282022,-0.0374687483612356,0.0318978780656464,15,287,302,1,10,4,7,2
"6571",2011-10-06,10,8,0,1,1,-0.295950957319881,-0.0374687483612356,-0.211685122780796,20,437,457,1,10,4,8,3
"6572",2011-10-06,10,9,0,1,1,-0.192085134357741,0.0143635669909819,0.0318978780656464,20,188,208,1,10,4,9,4
"6573",2011-10-06,10,10,0,1,1,0.119512334528679,-0.55579190188341,-1.5538438052971,24,105,129,1,10,4,10,5
"6574",2011-10-06,10,11,0,1,1,0.223378157490819,-0.711288847940063,-1.5538438052971,29,115,144,1,10,4,11,6
"6575",2011-10-06,10,12,0,1,1,0.32724398045296,-0.711288847940063,-0.821460017517193,46,180,226,1,10,4,12,7
"6576",2011-10-06,10,13,0,1,1,0.32724398045296,-0.866785793996715,-0.821460017517193,33,158,191,1,10,4,13,8
"6577",2011-10-06,10,14,0,1,1,0.431109803415099,-1.02228274005337,-0.821460017517193,56,139,195,1,10,4,14,9
"6578",2011-10-06,10,15,0,1,1,0.431109803415099,-0.866785793996715,-0.456085516247529,62,157,219,1,10,4,15,10
"6579",2011-10-06,10,16,0,1,1,0.431109803415099,-0.711288847940063,0.0318978780656464,51,272,323,1,10,4,16,11
"6580",2011-10-06,10,17,0,1,1,0.32724398045296,-0.55579190188341,-0.456085516247529,63,505,568,1,10,4,17,12
"6581",2011-10-06,10,18,0,1,1,0.223378157490819,0.0661958823431994,-0.821460017517193,59,479,538,1,10,4,18,13
"6582",2011-10-06,10,19,0,1,1,0.119512334528679,-0.192965694417888,-0.699668517093971,38,305,343,1,10,4,19,14
"6583",2011-10-06,10,20,0,1,1,0.0156465115665389,0.740015981922026,-0.699668517093971,29,231,260,1,10,4,20,15
"6584",2011-10-06,10,21,0,1,1,-0.192085134357741,1.31017145079642,-0.821460017517193,34,161,195,1,10,4,21,16
"6585",2011-10-06,10,22,0,1,1,-0.192085134357741,0.999177558683113,-1.5538438052971,24,124,148,1,10,4,22,17
"6586",2011-10-06,10,23,0,1,1,-0.295950957319881,1.31017145079642,-0.821460017517193,18,81,99,1,10,4,23,18
"6587",2011-10-07,10,0,0,1,1,-0.295950957319881,1.31017145079642,-1.5538438052971,19,48,67,1,10,5,0,19
"6588",2011-10-07,10,1,0,1,1,-0.295950957319881,1.31017145079642,-1.5538438052971,3,25,28,1,10,5,1,20
"6589",2011-10-07,10,2,0,1,1,-0.399816780282022,1.31017145079642,-1.5538438052971,0,5,5,1,10,5,2,21
"6590",2011-10-07,10,3,0,1,1,-0.503682603244161,1.2583391354442,-1.5538438052971,1,9,10,1,10,5,3,22
"6591",2011-10-07,10,4,0,1,1,-0.503682603244161,1.2583391354442,-0.699668517093971,0,5,5,1,10,5,4,23
"6592",2011-10-07,10,5,0,1,1,-0.399816780282022,0.999177558683113,-1.5538438052971,3,24,27,1,10,5,5,0
"6593",2011-10-07,10,6,0,1,1,-0.399816780282022,1.31017145079642,-1.5538438052971,3,84,87,1,10,5,6,1
"6594",2011-10-07,10,7,0,1,1,-0.399816780282022,1.62116534290972,-1.5538438052971,5,237,242,1,10,5,7,2
"6595",2011-10-07,10,8,0,1,1,-0.192085134357741,0.999177558683113,-1.5538438052971,31,386,417,1,10,5,8,3
"6596",2011-10-07,10,9,0,1,1,-0.0882193113956013,0.740015981922026,-1.5538438052971,34,207,241,1,10,5,9,4
"6597",2011-10-07,10,10,0,1,1,0.119512334528679,0.273525143752069,-0.821460017517193,48,126,174,1,10,5,10,5
"6598",2011-10-07,10,11,0,1,1,0.32724398045296,0.0143635669909819,-1.5538438052971,80,150,230,1,10,5,11,6
"6599",2011-10-07,10,12,0,1,1,0.534975626377239,-0.503959586531193,-1.5538438052971,61,174,235,1,10,5,12,7
"6600",2011-10-07,10,13,0,1,1,0.534975626377239,-0.866785793996715,-1.5538438052971,95,210,305,1,10,5,13,8
"6601",2011-10-07,10,14,0,1,1,0.63884144933938,-0.659456532587845,-1.5538438052971,77,179,256,1,10,5,14,9
"6602",2011-10-07,10,15,0,1,1,0.84657309526366,-1.1259473707578,-1.5538438052971,68,202,270,1,10,5,15,10
"6603",2011-10-07,10,16,0,1,1,0.74270727230152,-0.97045042470115,-1.5538438052971,73,346,419,1,10,5,16,11
"6604",2011-10-07,10,17,0,1,1,0.534975626377239,-0.34846264047454,0.519881272378821,101,462,563,1,10,5,17,12
"6605",2011-10-07,10,18,0,1,1,0.32724398045296,-0.141133379065671,-0.821460017517193,94,371,465,1,10,5,18,13
"6606",2011-10-07,10,19,0,1,1,0.32724398045296,-0.55579190188341,-1.5538438052971,51,243,294,1,10,5,19,14
"6607",2011-10-07,10,20,0,1,1,0.223378157490819,-0.711288847940063,-1.5538438052971,30,167,197,1,10,5,20,15
"6608",2011-10-07,10,21,0,1,1,0.0156465115665389,0.273525143752069,-1.5538438052971,22,144,166,1,10,5,21,16
"6609",2011-10-07,10,22,0,1,1,0.0156465115665389,0.273525143752069,-1.5538438052971,27,119,146,1,10,5,22,17
"6610",2011-10-07,10,23,0,1,1,0.0156465115665389,0.0143635669909819,-1.5538438052971,23,113,136,1,10,5,23,18
"6611",2011-10-08,10,0,0,0,1,-0.0882193113956013,0.480854405160939,-1.5538438052971,17,72,89,0,10,6,24,19
"6612",2011-10-08,10,1,0,0,1,-0.192085134357741,0.999177558683113,-1.5538438052971,14,51,65,0,10,6,25,20
"6613",2011-10-08,10,2,0,0,1,-0.192085134357741,0.999177558683113,-1.5538438052971,4,41,45,0,10,6,26,21
"6614",2011-10-08,10,3,0,0,1,-0.295950957319881,1.31017145079642,-1.5538438052971,4,16,20,0,10,6,27,22
"6615",2011-10-08,10,4,0,0,1,-0.399816780282022,1.62116534290972,-0.456085516247529,3,7,10,0,10,6,28,23
"6616",2011-10-08,10,5,0,0,1,-0.399816780282022,1.31017145079642,-0.699668517093971,1,7,8,0,10,6,29,0
"6617",2011-10-08,10,6,0,0,1,-0.399816780282022,1.62116534290972,-1.5538438052971,6,16,22,0,10,6,30,1
"6618",2011-10-08,10,7,0,0,1,-0.399816780282022,1.62116534290972,-0.821460017517193,27,46,73,0,10,6,31,2
"6619",2011-10-08,10,8,0,0,1,-0.192085134357741,0.999177558683113,-1.5538438052971,14,89,103,0,10,6,32,3
"6620",2011-10-08,10,9,0,0,1,0.0156465115665389,0.740015981922026,-1.5538438052971,54,163,217,0,10,6,33,4
"6621",2011-10-08,10,10,0,0,1,0.119512334528679,0.740015981922026,-1.5538438052971,120,217,337,0,10,6,34,5
"6622",2011-10-08,10,11,0,0,1,0.431109803415099,-0.34846264047454,-1.5538438052971,176,221,397,0,10,6,35,6
"6623",2011-10-08,10,12,0,0,1,0.63884144933938,-1.43694126287111,-1.5538438052971,191,255,446,0,10,6,36,7
"6624",2011-10-08,10,13,0,0,1,0.63884144933938,-0.866785793996715,-0.699668517093971,256,229,485,0,10,6,37,8
"6625",2011-10-08,10,14,0,0,1,0.63884144933938,-0.659456532587845,-0.821460017517193,251,214,465,0,10,6,38,9
"6626",2011-10-08,10,15,0,0,1,0.84657309526366,-1.22961200146224,-1.5538438052971,262,234,496,0,10,6,39,10
"6627",2011-10-08,10,16,0,0,1,0.74270727230152,-0.97045042470115,-0.821460017517193,221,230,451,0,10,6,40,11
"6628",2011-10-08,10,17,0,0,1,0.63884144933938,-0.659456532587845,-0.456085516247529,174,219,393,0,10,6,41,12
"6629",2011-10-08,10,18,0,0,1,0.534975626377239,-0.866785793996715,-0.699668517093971,135,224,359,0,10,6,42,13
"6630",2011-10-08,10,19,0,0,1,0.223378157490819,0.273525143752069,-0.456085516247529,76,172,248,0,10,6,43,14
"6631",2011-10-08,10,20,0,0,1,0.119512334528679,0.740015981922026,-0.699668517093971,78,124,202,0,10,6,44,15
"6632",2011-10-08,10,21,0,0,1,0.119512334528679,0.740015981922026,-1.5538438052971,54,133,187,0,10,6,45,16
"6633",2011-10-08,10,22,0,0,1,0.0156465115665389,0.740015981922026,-1.5538438052971,45,104,149,0,10,6,46,17
"6634",2011-10-08,10,23,0,0,1,-0.0882193113956013,1.31017145079642,-1.5538438052971,52,90,142,0,10,6,47,18
"6635",2011-10-09,10,0,0,0,1,-0.192085134357741,1.31017145079642,-0.821460017517193,46,83,129,0,10,7,24,19
"6636",2011-10-09,10,1,0,0,1,-0.192085134357741,1.31017145079642,-1.5538438052971,15,63,78,0,10,7,25,20
"6637",2011-10-09,10,2,0,0,1,-0.192085134357741,1.31017145079642,-1.5538438052971,20,35,55,0,10,7,26,21
"6638",2011-10-09,10,3,0,0,1,-0.295950957319881,1.31017145079642,-1.5538438052971,10,20,30,0,10,7,27,22
"6639",2011-10-09,10,4,0,0,1,-0.295950957319881,1.31017145079642,-1.5538438052971,7,7,14,0,10,7,28,23
"6640",2011-10-09,10,5,0,0,1,-0.295950957319881,1.31017145079642,-1.5538438052971,1,14,15,0,10,7,29,0
"6641",2011-10-09,10,6,0,0,1,-0.295950957319881,1.31017145079642,-1.5538438052971,7,14,21,0,10,7,30,1
"6642",2011-10-09,10,7,0,0,1,-0.295950957319881,1.20650682009198,-1.5538438052971,18,26,44,0,10,7,31,2
"6643",2011-10-09,10,8,0,0,1,-0.192085134357741,1.31017145079642,-1.5538438052971,25,82,107,0,10,7,32,3
"6644",2011-10-09,10,9,0,0,1,0.0156465115665389,0.740015981922026,-1.5538438052971,66,119,185,0,10,7,33,4
"6645",2011-10-09,10,10,0,0,1,0.32724398045296,0.273525143752069,-0.821460017517193,155,210,365,0,10,7,34,5
"6646",2011-10-09,10,11,0,0,1,0.63884144933938,-0.503959586531193,-0.821460017517193,189,234,423,0,10,7,35,6
"6647",2011-10-09,10,12,0,0,1,0.74270727230152,-0.97045042470115,-0.821460017517193,212,243,455,0,10,7,36,7
"6648",2011-10-09,10,13,0,0,1,0.84657309526366,-0.97045042470115,-0.821460017517193,225,193,418,0,10,7,37,8
"6649",2011-10-09,10,14,0,0,1,0.9504389182258,-0.814953478644498,-0.211685122780796,272,228,500,0,10,7,38,9
"6650",2011-10-09,10,15,0,0,1,0.9504389182258,-0.607624217235628,-0.211685122780796,198,209,407,0,10,7,39,10
"6651",2011-10-09,10,16,0,0,1,0.84657309526366,-0.659456532587845,-0.456085516247529,223,247,470,0,10,7,40,11
"6652",2011-10-09,10,17,0,0,1,0.63884144933938,-0.0893010637134531,-0.699668517093971,208,230,438,0,10,7,41,12
"6653",2011-10-09,10,18,0,0,1,0.74270727230152,-0.659456532587845,-0.699668517093971,186,228,414,0,10,7,42,13
"6654",2011-10-09,10,19,0,0,1,0.32724398045296,0.532686720513156,-0.821460017517193,116,186,302,0,10,7,43,14
"6655",2011-10-09,10,20,0,0,1,0.32724398045296,0.532686720513156,-0.699668517093971,59,134,193,0,10,7,44,15
"6656",2011-10-09,10,21,0,0,1,0.223378157490819,1.05100987403533,-0.699668517093971,53,120,173,0,10,7,45,16
"6657",2011-10-09,10,22,0,0,2,0.119512334528679,1.62116534290972,-1.5538438052971,48,104,152,0,10,7,46,17
"6658",2011-10-09,10,23,0,0,1,0.0156465115665389,1.31017145079642,-0.699668517093971,38,85,123,0,10,7,47,18
"6659",2011-10-10,10,0,1,0,1,0.0156465115665389,1.62116534290972,-1.5538438052971,11,42,53,0,10,1,24,19
"6660",2011-10-10,10,1,1,0,1,-0.0882193113956013,1.31017145079642,-1.5538438052971,4,30,34,0,10,1,25,20
"6661",2011-10-10,10,2,1,0,1,-0.0882193113956013,1.31017145079642,-1.5538438052971,4,15,19,0,10,1,26,21
"6662",2011-10-10,10,3,1,0,1,-0.192085134357741,1.31017145079642,-1.5538438052971,2,9,11,0,10,1,27,22
"6663",2011-10-10,10,4,1,0,1,-0.192085134357741,1.62116534290972,-1.5538438052971,2,4,6,0,10,1,28,23
"6664",2011-10-10,10,5,1,0,1,-0.192085134357741,1.62116534290972,-1.5538438052971,2,19,21,0,10,1,29,0
"6665",2011-10-10,10,6,1,0,1,-0.295950957319881,1.62116534290972,-1.5538438052971,5,39,44,0,10,1,30,1
"6666",2011-10-10,10,7,1,0,1,-0.192085134357741,1.31017145079642,-1.5538438052971,12,102,114,0,10,1,31,2
"6667",2011-10-10,10,8,1,0,1,0.119512334528679,1.05100987403533,-1.5538438052971,27,227,254,0,10,1,32,3
"6668",2011-10-10,10,9,1,0,1,0.223378157490819,0.740015981922026,-1.5538438052971,58,161,219,0,10,1,33,4
"6669",2011-10-10,10,10,1,0,1,0.32724398045296,0.532686720513156,-0.211685122780796,107,158,265,0,10,1,34,5
"6670",2011-10-10,10,11,1,0,1,0.63884144933938,0.325357459104286,-0.821460017517193,139,183,322,0,10,1,35,6
"6671",2011-10-10,10,12,1,0,2,1.05430474118794,-0.76312116329228,-0.821460017517193,164,201,365,0,10,1,36,7
"6672",2011-10-10,10,13,1,0,1,1.15817056415008,-1.33327663216667,-1.5538438052971,146,219,365,0,10,1,37,8
"6673",2011-10-10,10,14,1,0,1,1.26203638711222,-1.33327663216667,-1.5538438052971,147,223,370,0,10,1,38,9
"6674",2011-10-10,10,15,1,0,2,1.15817056415008,-1.07411505540558,-0.699668517093971,130,254,384,0,10,1,39,10
"6675",2011-10-10,10,16,1,0,2,1.05430474118794,-0.918618109348932,-0.821460017517193,154,248,402,0,10,1,40,11
"6676",2011-10-10,10,17,1,0,2,0.84657309526366,-0.452127271178975,-0.699668517093971,125,334,459,0,10,1,41,12
"6677",2011-10-10,10,18,1,0,2,0.74270727230152,-0.503959586531193,-1.5538438052971,108,365,473,0,10,1,42,13
"6678",2011-10-10,10,19,1,0,2,0.431109803415099,0.791848297274244,-0.821460017517193,69,267,336,0,10,1,43,14
"6679",2011-10-10,10,20,1,0,1,0.534975626377239,0.532686720513156,-1.5538438052971,37,188,225,0,10,1,44,15
"6680",2011-10-10,10,21,1,0,1,0.32724398045296,1.31017145079642,-0.821460017517193,27,148,175,0,10,1,45,16
"6681",2011-10-10,10,22,1,0,1,0.32724398045296,1.31017145079642,-0.821460017517193,22,104,126,0,10,1,46,17
"6682",2011-10-10,10,23,1,0,2,0.223378157490819,1.31017145079642,-0.699668517093971,12,63,75,0,10,1,47,18
"6683",2011-10-11,10,0,0,1,2,0.223378157490819,1.31017145079642,-1.5538438052971,14,16,30,1,10,2,0,19
"6684",2011-10-11,10,1,0,1,2,0.119512334528679,1.62116534290972,-0.821460017517193,2,9,11,1,10,2,1,20
"6685",2011-10-11,10,2,0,1,2,0.119512334528679,1.62116534290972,-0.456085516247529,1,4,5,1,10,2,2,21
"6686",2011-10-11,10,3,0,1,2,0.119512334528679,1.31017145079642,-0.699668517093971,2,1,3,1,10,2,3,22
"6687",2011-10-11,10,4,0,1,2,0.119512334528679,1.31017145079642,-0.456085516247529,0,5,5,1,10,2,4,23
"6688",2011-10-11,10,5,0,1,2,0.119512334528679,1.31017145079642,-1.5538438052971,0,20,20,1,10,2,5,0
"6689",2011-10-11,10,6,0,1,1,0.119512334528679,1.05100987403533,-0.821460017517193,9,114,123,1,10,2,6,1
"6690",2011-10-11,10,7,0,1,2,0.119512334528679,1.31017145079642,-0.821460017517193,19,333,352,1,10,2,7,2
"6691",2011-10-11,10,8,0,1,2,0.32724398045296,1.05100987403533,-0.699668517093971,31,375,406,1,10,2,8,3
"6692",2011-10-11,10,9,0,1,2,0.534975626377239,0.325357459104286,-1.5538438052971,40,195,235,1,10,2,9,4
"6693",2011-10-11,10,10,0,1,2,0.534975626377239,0.325357459104286,-0.456085516247529,38,111,149,1,10,2,10,5
"6694",2011-10-11,10,11,0,1,2,0.534975626377239,0.532686720513156,-0.211685122780796,31,92,123,1,10,2,11,6
"6695",2011-10-11,10,12,0,1,2,0.534975626377239,0.532686720513156,-0.211685122780796,51,130,181,1,10,2,12,7
"6696",2011-10-11,10,13,0,1,2,0.534975626377239,0.532686720513156,0.0318978780656464,42,138,180,1,10,2,13,8
"6697",2011-10-11,10,14,0,1,3,0.534975626377239,0.532686720513156,-0.699668517093971,54,117,171,1,10,2,14,9
"6698",2011-10-11,10,15,0,1,2,0.534975626377239,0.791848297274244,-0.211685122780796,36,139,175,1,10,2,15,10
"6699",2011-10-11,10,16,0,1,2,0.534975626377239,0.532686720513156,-0.211685122780796,63,257,320,1,10,2,16,11
